name,positionX,positionY,positionZ,rotationX,rotationY,rotationZ
OldHousePrefab(Clone),39.96265,1.065521,96.84795,0,180,0
OldHousePrefab(Clone),48.63192,1.631465,96.24123,0,180,0
OldHousePrefab(Clone),76.49843,1.612735,96.29127,0,0,0
OldHousePrefab(Clone),86.67309,2.257728,97.11622,0,180,0
OldHousePrefab(Clone),189.4696,0.6791564,99.6527,0,90,0
OldHousePrefab(Clone),200.7431,0.5882069,99.33087,0,0,0
OldHousePrefab(Clone),209.6226,0.5437253,102.7786,0,90,0
OldHousePrefab(Clone),58.96821,2.131946,110.6221,0,270,0
OldHousePrefab(Clone),236.0016,0.07324666,108.7913,0,180,0
OldHousePrefab(Clone),147.7019,0,123.0716,0,180,0
OldHousePrefab(Clone),200.6237,1.757742,122.0656,0,270,0
OldHousePrefab(Clone),249,0,123.268,0,0,0
OldHousePrefab(Clone),37.1527,0,135.5304,0,180,0
OldHousePrefab(Clone),126.618,0,136.3244,0,270,0
OldHousePrefab(Clone),150,0,137.5,0,90,0
OldHousePrefab(Clone),225,0.2050909,137.5,0,180,0
OldHousePrefab(Clone),239.118,0,136.3244,0,180,0
OldHousePrefab(Clone),249.0865,0,137.0933,0,270,0
OldHousePrefab(Clone),260.7366,0,139.927,0,0,0
OldHousePrefab(Clone),175,0.3039738,150,0,0,0
OldHousePrefab(Clone),225,0.06226011,150,0,0,0
OldHousePrefab(Clone),50.92719,0.2429238,162.1254,0,270,0
OldHousePrefab(Clone),71.40482,0.4028566,164.2535,0,90,0
OldHousePrefab(Clone),163.7202,0.154251,165.2406,0,0,0
OldHousePrefab(Clone),247.3512,0,161.0916,0,90,0
OldHousePrefab(Clone),63.55984,0.1831166,176.6961,0,0,0
OldHousePrefab(Clone),200,0.4175057,175,0,0,0
OldHousePrefab(Clone),228.9902,0.21974,174.721,0,180,0
OldHousePrefab(Clone),236.8572,0.01831166,174.234,0,0,0
OldHousePrefab(Clone),250,0,175,0,270,0
OldHousePrefab(Clone),63.46126,0.5207011,187.2244,0,270,0
OldHousePrefab(Clone),225.927,1.160489,184.6468,0,270,0
OldHousePrefab(Clone),23.89745,0,203.845,0,90,0
OldHousePrefab(Clone),89.5,0.1356526,203.4641,0,0,0
OldHousePrefab(Clone),238.4613,1.276072,212.2244,0,270,0
OldHousePrefab(Clone),249.1865,0,210.6729,0,90,0
OldHousePrefab(Clone),73.00122,0.8991235,225.0698,0,180,0
OldHousePrefab(Clone),102.9708,0.6269407,224.5825,0,270,0
OldHousePrefab(Clone),49.21199,0.05493499,238.1157,0,90,0
OldHousePrefab(Clone),212.3604,2.606866,233.5024,0,180,0
OldHousePrefab(Clone),9.62264,0,247.2214,0,0,0
OldHousePrefab(Clone),172.1809,0,251.0261,0,180,0
OldHousePrefab(Clone),237.5,0.3405971,250,0,180,0
OldHousePrefab(Clone),250.5513,0.03662333,248.0775,0,270,0
Tree 2(Clone),15,0,15,0,0,0
Tree(Clone),45,0,15,0,0,0
Farm Tree Variant(Clone),60,0,15,0,0,0
Farm Tree Variant(Clone),90,0,15,0,0,0
Tree 2(Clone),135,0,15,0,0,0
Farm Tree Variant(Clone),165,0.01831166,15,0,0,0
Tree(Clone),30,0.01831166,30,0,0,0
Farm Tree Variant(Clone),90,0,30,0,0,0
Tree(Clone),120,0,30,0,0,0
Tree(Clone),135,0,30,0,0,0
Tree(Clone),150,0.1325762,30,0,0,0
Farm Tree Variant(Clone),225,0,30,0,0,0
Farm Tree Variant(Clone),240,0,30,0,0,0
Tree(Clone),30,0.03955326,45,0,0,0
Farm Tree Variant(Clone),75,0.03955326,45,0,0,0
Farm Tree Variant(Clone),105,0.1311116,45,0,0,0
Tree 2(Clone),165,0.2607579,45,0,0,0
Farm Tree Variant(Clone),195,0,45,0,0,0
Tree(Clone),225,0,45,0,0,0
Farm Tree Variant(Clone),15,0.01831166,60,0,0,0
Farm Tree Variant(Clone),45,0.9683208,60,0,0,0
Farm Tree Variant(Clone),60,0.8079107,60,0,0,0
Farm Tree Variant(Clone),75,0.1369713,60,0,0,0
Tree 2(Clone),90,0.7603002,60,0,0,0
Farm Tree Variant(Clone),105,1.243728,60,0,0,0
Tree(Clone),165,0.4460714,60,0,0,0
Tree 2(Clone),225,0.05493499,60,0,0,0
Tree 2(Clone),240,0,60,0,0,0
Farm Tree Variant(Clone),75,0.3882075,75,0,0,0
Tree(Clone),90,1.462004,75,0,0,0
Farm Tree Variant(Clone),105,2.168102,75,0,0,0
Farm Tree Variant(Clone),120,2.162241,75,0,0,0
Tree 2(Clone),165,0.4885551,75,0,0,0
Tree(Clone),195,0,75,0,0,0
Farm Tree Variant(Clone),210,0,75,0,0,0
Tree 2(Clone),225,0.09155832,75,0,0,0
Tree 2(Clone),240,0,75,0,0,0
Farm Tree Variant(Clone),45,1.672221,90,0,0,0
Farm Tree Variant(Clone),150,1.867789,90,0,0,0
Tree(Clone),195,0.3471896,90,0,0,0
Tree 2(Clone),210,0.3479216,90,0,0,0
Farm Tree Variant(Clone),15,0,105,0,0,0
Farm Tree Variant(Clone),30,0.3164256,105,0,0,0
Farm Tree Variant(Clone),45,1.457609,105,0,0,0
Tree(Clone),60,2.118293,105,0,0,0
Tree 2(Clone),135,1.448086,105,0,0,0
Tree(Clone),150,1.204175,105,0,0,0
Farm Tree Variant(Clone),165,0.8401395,105,0,0,0
Tree(Clone),240,0,105,0,0,0
Tree 2(Clone),45,0.6445711,120,0,0,0
Tree(Clone),90,2.42593,120,0,0,0
Tree(Clone),120,1.070866,120,0,0,0
Tree(Clone),135,0.5581397,120,0,0,0
Tree(Clone),165,0,120,0,0,0
Farm Tree Variant(Clone),240,0,120,0,0,0
Tree(Clone),15,0,135,0,0,0
Tree 2(Clone),30,0,135,0,0,0
Tree(Clone),105,0.8943422,135,0,0,0
Tree(Clone),135,0,135,0,0,0
Tree(Clone),165,0,135,0,0,0
Tree(Clone),195,1.704449,135,0,0,0
Farm Tree Variant(Clone),90,0.8225597,150,0,0,0
Farm Tree Variant(Clone),105,0.3552456,150,0,0,0
Tree 2(Clone),120,0,150,0,0,0
Tree(Clone),135,0,150,0,0,0
Tree(Clone),150,0,150,0,0,0
Tree(Clone),225,0.06226011,150,0,0,0
Tree 2(Clone),45,0.01684698,165,0,0,0
Farm Tree Variant(Clone),60,0.3860097,165,0,0,0
Tree(Clone),105,0.2182753,165,0,0,0
Tree 2(Clone),135,0.03662333,165,0,0,0
Tree 2(Clone),150,0,165,0,0,0
Tree(Clone),195,0.50467,165,0,0,0
Tree 2(Clone),225,0,165,0,0,0
Tree(Clone),30,0,180,0,0,0
Tree 2(Clone),15,0,15,0,0,0
Tree(Clone),45,0,15,0,0,0
Farm Tree Variant(Clone),60,0,15,0,0,0
Farm Tree Variant(Clone),90,0,15,0,0,0
Tree 2(Clone),135,0,15,0,0,0
Farm Tree Variant(Clone),165,0.01831166,15,0,0,0
Tree(Clone),30,0.01831166,30,0,0,0
Farm Tree Variant(Clone),90,0,30,0,0,0
Tree(Clone),120,0,30,0,0,0
Tree(Clone),135,0,30,0,0,0
Tree(Clone),150,0.1325762,30,0,0,0
Farm Tree Variant(Clone),225,0,30,0,0,0
Farm Tree Variant(Clone),240,0,30,0,0,0
Tree(Clone),30,0.03955326,45,0,0,0
Farm Tree Variant(Clone),75,0.03955326,45,0,0,0
Farm Tree Variant(Clone),105,0.1311116,45,0,0,0
Tree 2(Clone),165,0.2607579,45,0,0,0
Farm Tree Variant(Clone),195,0,45,0,0,0
Tree(Clone),225,0,45,0,0,0
Farm Tree Variant(Clone),15,0.01831166,60,0,0,0
Farm Tree Variant(Clone),45,0.9683208,60,0,0,0
Farm Tree Variant(Clone),60,0.8079107,60,0,0,0
Farm Tree Variant(Clone),75,0.1369713,60,0,0,0
Tree 2(Clone),90,0.7603002,60,0,0,0
Farm Tree Variant(Clone),105,1.243728,60,0,0,0
Tree(Clone),165,0.4460714,60,0,0,0
Tree 2(Clone),225,0.05493499,60,0,0,0
Tree 2(Clone),240,0,60,0,0,0
Farm Tree Variant(Clone),75,0.3882075,75,0,0,0
Tree(Clone),90,1.462004,75,0,0,0
Farm Tree Variant(Clone),105,2.168102,75,0,0,0
Farm Tree Variant(Clone),120,2.162241,75,0,0,0
Tree 2(Clone),165,0.4885551,75,0,0,0
Tree(Clone),195,0,75,0,0,0
Farm Tree Variant(Clone),210,0,75,0,0,0
Tree 2(Clone),225,0.09155832,75,0,0,0
Tree 2(Clone),240,0,75,0,0,0
Farm Tree Variant(Clone),45,1.672221,90,0,0,0
Farm Tree Variant(Clone),150,1.867789,90,0,0,0
Tree(Clone),195,0.3471896,90,0,0,0
Tree 2(Clone),210,0.3479216,90,0,0,0
Farm Tree Variant(Clone),15,0,105,0,0,0
Farm Tree Variant(Clone),30,0.3164256,105,0,0,0
Farm Tree Variant(Clone),45,1.457609,105,0,0,0
Tree(Clone),60,2.118293,105,0,0,0
Tree 2(Clone),135,1.448086,105,0,0,0
Tree(Clone),150,1.204175,105,0,0,0
Farm Tree Variant(Clone),165,0.8401395,105,0,0,0
Tree(Clone),240,0,105,0,0,0
Tree 2(Clone),45,0.6445711,120,0,0,0
Tree(Clone),90,2.42593,120,0,0,0
Tree(Clone),120,1.070866,120,0,0,0
Tree(Clone),135,0.5581397,120,0,0,0
Tree(Clone),165,0,120,0,0,0
Farm Tree Variant(Clone),240,0,120,0,0,0
Tree(Clone),15,0,135,0,0,0
Tree 2(Clone),30,0,135,0,0,0
Tree(Clone),105,0.8943422,135,0,0,0
Tree(Clone),135,0,135,0,0,0
Tree(Clone),165,0,135,0,0,0
Tree(Clone),195,1.704449,135,0,0,0
Farm Tree Variant(Clone),90,0.8225597,150,0,0,0
Farm Tree Variant(Clone),105,0.3552456,150,0,0,0
Tree 2(Clone),120,0,150,0,0,0
Tree(Clone),135,0,150,0,0,0
Tree(Clone),150,0,150,0,0,0
Tree(Clone),225,0.06226011,150,0,0,0
Tree 2(Clone),45,0.01684698,165,0,0,0
Farm Tree Variant(Clone),60,0.3860097,165,0,0,0
Tree(Clone),105,0.2182753,165,0,0,0
Tree 2(Clone),135,0.03662333,165,0,0,0
Tree 2(Clone),150,0,165,0,0,0
Tree(Clone),195,0.50467,165,0,0,0
Tree 2(Clone),225,0,165,0,0,0
Tree(Clone),30,0,180,0,0,0
Tree(Clone),105,0,15,0,0,0
Tree(Clone),195,0,15,0,0,0
Farm Tree Variant(Clone),165,0,30,0,0,0
Farm Tree Variant(Clone),195,0,30,0,0,0
Tree 2(Clone),210,0,30,0,0,0
Tree(Clone),135,0.4665814,45,0,0,0
Farm Tree Variant(Clone),210,0,45,0,0,0
Tree(Clone),45,0.9683208,60,0,0,0
Tree 2(Clone),150,1.838491,75,0,0,0
Tree(Clone),45,1.672221,90,0,0,0
Farm Tree Variant(Clone),90,2.305805,90,0,0,0
Tree 2(Clone),60,2.118293,105,0,0,0
Tree(Clone),120,2.310932,105,0,0,0
Farm Tree Variant(Clone),135,1.448086,105,0,0,0
Tree(Clone),30,0.02050911,120,0,0,0
Tree 2(Clone),75,2.368797,120,0,0,0
Farm Tree Variant(Clone),90,2.42593,120,0,0,0
Farm Tree Variant(Clone),105,2.015749,120,0,0,0
Farm Tree Variant(Clone),150,0,120,0,0,0
Tree(Clone),180,0.7397915,120,0,0,0
Tree(Clone),195,1.694928,120,0,0,0
Tree 2(Clone),60,0.8313493,135,0,0,0
Tree 2(Clone),90,1.525726,135,0,0,0
Tree 2(Clone),15,0,165,0,0,0
Farm Tree Variant(Clone),180,0.477568,165,0,0,0
Tree(Clone),75,0.1831166,180,0,0,0
Tree 2(Clone),90,0.2014283,180,0,0,0
Farm Tree Variant(Clone),135,0.07324666,180,0,0,0
Tree 2(Clone),150,0.09155832,180,0,0,0
Tree 2(Clone),165,0.10987,180,0,0,0
Tree(Clone),180,0.09155832,180,0,0,0
Tree 2(Clone),210,0.965391,180,0,0,0
Tree(Clone),240,0.05933073,180,0,0,0
Farm Tree Variant(Clone),15,0,195,0,0,0
Tree(Clone),75,0.8240249,195,0,0,0
Tree 2(Clone),120,0.09155832,195,0,0,0
Tree 2(Clone),135,0.03662333,195,0,0,0
Tree 2(Clone),180,0.06665473,195,0,0,0
Tree(Clone),45,1.031313,210,0,0,0
Farm Tree Variant(Clone),210,3.151071,210,0,0,0
Farm Tree Variant(Clone),225,2.880058,210,0,0,0
Tree(Clone),15,0,225,0,0,0
Tree 2(Clone),180,1.055485,225,0,0,0
Tree(Clone),195,2.082402,225,0,0,0
Farm Tree Variant(Clone),240,1.096503,225,0,0,0
Tree(Clone),135,0,240,0,0,0
Tree(Clone),165,0.07324666,240,0,0,0
Pub(Clone),50,0.01831166,25,0,0,0
HedgeLongRound(Clone),75,0.01831166,25,0,0,0
HedgeSmall(Clone),225,0,25,0,0,0
Knight(Clone),125,0.527376,50,0,0,0
Well(Clone),150,0.9082588,50,0,0,0
storagetent(Clone),175,0,50,0,0,0
HedgeLongRound(Clone),225,0,50,0,0,0
lumberjack(Clone),50,1.252518,75,0,0,0
Pub(Clone),125,1.926387,75,0,0,0
HedgeSmall(Clone),150,1.838491,75,0,0,0
Pub(Clone),175,0.7397914,100,0,0,0
Knight(Clone),100,1.794543,125,0,0,0
HedgeSmall(Clone),125,0,150,0,0,0
Knight(Clone),175,0.3039738,150,0,0,0
Rock(Clone),200,1.138985,150,0,0,0
storagetent(Clone),125,0.1281817,175,0,0,0
Rock(Clone),175,0.04761044,200,0,0,0
Well(Clone),25,0,225,0,0,0
Well(Clone),75,0.8350114,225,0,0,0
Knight(Clone),150,0.10987,225,0,0,0
Well(Clone),175,0.6335831,225,0,0,0
Pub(Clone),50,0.01831166,25,0,0,0
HedgeLongRound(Clone),75,0.01831166,25,0,0,0
HedgeSmall(Clone),225,0,25,0,0,0
Knight(Clone),125,0.527376,50,0,0,0
Well(Clone),150,0.9082588,50,0,0,0
storagetent(Clone),175,0,50,0,0,0
HedgeLongRound(Clone),225,0,50,0,0,0
lumberjack(Clone),50,1.252518,75,0,0,0
Pub(Clone),125,1.926387,75,0,0,0
HedgeSmall(Clone),150,1.838491,75,0,0,0
Pub(Clone),175,0.7397914,100,0,0,0
Knight(Clone),100,1.794543,125,0,0,0
HedgeSmall(Clone),125,0,150,0,0,0
Knight(Clone),175,0.3039738,150,0,0,0
Rock(Clone),200,1.138985,150,0,0,0
storagetent(Clone),125,0.1281817,175,0,0,0
Rock(Clone),175,0.04761044,200,0,0,0
Well(Clone),25,0,225,0,0,0
Well(Clone),75,0.8350114,225,0,0,0
Knight(Clone),150,0.10987,225,0,0,0
Well(Clone),175,0.6335831,225,0,0,0
Knight(Clone),225,0.164805,100,0,0,0
HedgeSmall(Clone),25,0,150,0,0,0
Well(Clone),125,0,150,0,0,0
Well(Clone),25,0,200,0,0,0
HedgeLongRound(Clone),100,0.1464933,200,0,0,0
Knight(Clone),175,0.04761044,200,0,0,0
Well(Clone),200,1.237869,200,0,0,0
HedgeSmall(Clone),200,2.505036,225,0,0,0
Wall 1(Clone),119.0242,2.058143,58.25473,2.134434E-07,92.7137,356.2351
Wall 1(Clone),118.7542,3.131686,52.26473,0,272.7137,4.889318
Wall 1(Clone),130.8084,3.429618,50.05914,-2.134434E-07,275.575,6.357318
Wall 1(Clone),131.8241,3.837146,79.42159,2.668043E-08,197.4361,1.425582
Wall 1(Clone),55.92399,2.568613,143.7448,4.268868E-07,348.9037,7.057559
Wall 1(Clone),57.94305,3.306569,203.4517,-1.067217E-07,253.3507,2.393046
Wall 1(Clone),106.4791,2.615298,233.3391,-1.067217E-07,152.2831,7.163007
Wall 1(Clone),216.3235,2.325834,254.9452,6.670107E-09,345.7643,359.8711
Wall 1(Clone),18.86,0.83,20.845,5.336085E-08,88.26744,358.5164
Wall 1(Clone),217.9273,0.83,16.95185,2.134434E-07,348.046,358.0054
Wall 1(Clone),18.64,0.8483117,14.655,-5.336085E-08,268.2674,358.6432
Wall 1(Clone),224.1173,0.83,16.73185,5.336085E-08,168.0459,358.0054
Wall 1(Clone),232.3123,0.83,44.94662,-1.067217E-07,259.1523,357.0086
Wall 1(Clone),130.322,3.124378,80.49561,-2.668043E-08,202.7638,357.7168
Wall 1(Clone),77.10264,3.266117,113.4678,2.668043E-08,269.2818,0.5191938
Wall 1(Clone),250.536,0.83,137.981,0,17.45933,358.5849
Wall 1(Clone),227.7865,0.838692,128.0928,0,261.9215,357.0845
Wall 1(Clone),168.5616,0.83,157.1338,0,82.29618,357.1311
Wall 1(Clone),169.7072,0.83,177.4617,0,98.31576,358.8476
Wall 1(Clone),169.4872,0.83,171.2717,5.336085E-08,278.3158,358.8476
Wall 1(Clone),58.18805,2.227949,209.5417,0,73.31656,356.5988
Wall 1(Clone),119.0242,2.058143,58.25473,2.134434E-07,92.7137,356.2351
Wall 1(Clone),118.7542,3.131686,52.26473,0,272.7137,4.889318
Wall 1(Clone),130.8084,3.429618,50.05914,-2.134434E-07,275.575,6.357318
Wall 1(Clone),131.8241,3.837146,79.42159,2.668043E-08,197.4361,1.425582
Wall 1(Clone),55.92399,2.568613,143.7448,4.268868E-07,348.9037,7.057559
Wall 1(Clone),57.94305,3.306569,203.4517,-1.067217E-07,253.3507,2.393046
Wall 1(Clone),106.4791,2.615298,233.3391,0,152.2831,7.163006
Wall 1(Clone),216.3235,2.325834,254.9452,8.337634E-09,345.7643,359.8711
Wall 1(Clone),18.86,0.83,20.845,5.336085E-08,88.26744,358.5164
Wall 1(Clone),217.9273,0.83,16.95185,2.134434E-07,348.046,358.0054
Wall 1(Clone),18.64,0.8483117,14.655,-5.336085E-08,268.2674,358.6432
Wall 1(Clone),224.1173,0.83,16.73185,6.670107E-08,168.0459,358.0054
Wall 1(Clone),232.3123,0.83,44.94662,-1.067217E-07,259.1523,357.0086
Wall 1(Clone),130.322,3.124378,80.49561,-2.668043E-08,202.7638,357.7168
Wall 1(Clone),77.10264,3.266117,113.4678,5.336085E-08,269.2818,0.5191938
Wall 1(Clone),250.536,0.83,137.981,1.334021E-08,17.45933,358.5849
Wall 1(Clone),227.7865,0.838692,128.0928,0,261.9215,357.0845
Wall 1(Clone),168.5616,0.83,157.1338,0,82.29618,357.1311
Wall 1(Clone),169.7072,0.83,177.4617,0,98.31576,358.8476
Wall 1(Clone),169.4872,0.83,171.2717,5.336085E-08,278.3158,358.8476
Wall 1(Clone),58.18805,2.227949,209.5417,0,73.31656,356.5988
Wall 1(Clone),17.24678,1.74,6.541793,1.250645E-08,2.401703,0.5281641
Wall 1(Clone),67.65244,1.758312,31.20024,0,111.2053,4.026586
Wall 1(Clone),143.51,1.893818,134.38,1.067217E-07,90.91958,3.003359
Wall 1(Clone),43.55635,1.930441,142.6652,2.134434E-07,347.2577,5.837223
Wall 1(Clone),56.52428,1.906257,168.7368,1.600826E-07,158.2102,3.270383
Wall 1(Clone),194.041,1.84987,194.5478,0,99.19625,0.1876663
Wall 1(Clone),69.47063,2.787427,190.4822,0,266.5792,4.600943
Wall 1(Clone),57.94306,3.306569,203.4517,0,253.3507,2.393039
Wall 1(Clone),193.2055,3.725108,205.5158,0,258.2812,7.499371
Wall 1(Clone),106.479,2.615298,233.3391,3.201651E-07,152.2829,7.163014
Wall 1(Clone),216.3235,2.325834,254.9452,0,345.7638,359.8711
Wall 1(Clone),217.9272,0.83,16.95185,-6.670107E-08,348.046,358.0054
Wall 1(Clone),224.1172,0.83,16.73185,9.338149E-08,168.046,358.0054
Wall 1(Clone),231.5987,0.83,31.17236,-1.067217E-07,288.2696,357.0137
Wall 1(Clone),16.32352,0.9109043,55.08128,-4.335569E-08,356.6123,359.0071
Wall 1(Clone),205.8965,0.83,57.91842,5.336085E-08,91.59,358.4739
Wall 1(Clone),232.3123,0.83,44.94662,0,259.1521,357.0086
Wall 1(Clone),110.576,2.937021,68.6068,-5.00258E-08,183.1754,358.872
Wall 1(Clone),130.322,3.124379,80.49561,-2.668043E-08,202.7638,357.7168
Wall 1(Clone),214.6759,0.9662008,121.0218,1.067217E-07,344.908,352.706
Wall 1(Clone),250.536,0.83,137.981,-4.002064E-08,17.45918,358.5849
Wall 1(Clone),169.7072,0.83,177.4617,-5.336085E-08,98.31577,358.8476
Wall 1(Clone),192.2578,1.187351,168.2395,1.067217E-07,175.427,357.104
Wall 1(Clone),169.4872,0.83,171.2717,-5.336085E-08,278.3158,358.8476
Wall 1(Clone),58.18806,2.227949,209.5417,2.134434E-07,73.3166,356.5988
Wall 1(Clone),17.24678,1.74,6.541793,1.250645E-08,2.401703,0.5281641
Wall 1(Clone),67.65244,1.758312,31.20024,0,111.2053,4.026586
Wall 1(Clone),143.51,1.893818,134.38,1.067217E-07,90.91958,3.003359
Wall 1(Clone),43.55635,1.930441,142.6652,2.134434E-07,347.2577,5.837223
Wall 1(Clone),56.52428,1.906257,168.7368,1.600826E-07,158.2102,3.270383
Wall 1(Clone),194.041,1.84987,194.5478,0,99.19625,0.1876663
Wall 1(Clone),69.47063,2.787427,190.4822,0,266.5792,4.600943
Wall 1(Clone),57.94306,3.306569,203.4517,0,253.3507,2.393039
Wall 1(Clone),193.2055,3.725108,205.5158,0,258.2812,7.499371
Wall 1(Clone),106.479,2.615298,233.3391,3.201651E-07,152.2829,7.163014
Wall 1(Clone),216.3235,2.325834,254.9452,0,345.7638,359.8711
Wall 1(Clone),217.9272,0.83,16.95185,-6.670107E-08,348.046,358.0054
Wall 1(Clone),224.1172,0.83,16.73185,9.338149E-08,168.046,358.0054
Wall 1(Clone),231.5987,0.83,31.17236,-1.067217E-07,288.2696,357.0137
Wall 1(Clone),16.32352,0.9109043,55.08128,-4.335569E-08,356.6123,359.0071
Wall 1(Clone),205.8965,0.83,57.91842,5.336085E-08,91.59,358.4739
Wall 1(Clone),232.3123,0.83,44.94662,0,259.1521,357.0086
Wall 1(Clone),110.576,2.937021,68.6068,-5.00258E-08,183.1754,358.872
Wall 1(Clone),130.322,3.124379,80.49561,-2.668043E-08,202.7638,357.7168
Wall 1(Clone),214.6759,0.9662008,121.0218,1.067217E-07,344.908,352.706
Wall 1(Clone),250.536,0.83,137.981,-4.002064E-08,17.45918,358.5849
Wall 1(Clone),169.7072,0.83,177.4617,-5.336085E-08,98.31577,358.8476
Wall 1(Clone),192.2578,1.187351,168.2395,1.067217E-07,175.427,357.104
Wall 1(Clone),169.4872,0.83,171.2717,-5.336085E-08,278.3158,358.8476
Wall 1(Clone),58.18806,2.227949,209.5417,2.134434E-07,73.3166,356.5988
Wall 1(Clone),23.23679,1.74,6.271793,5.085956E-08,182.4017,0.528164
Wall 1(Clone),178.1071,1.74,54.27048,-3.335053E-09,4.293401,0.4219229
Wall 1(Clone),209.3415,1.74,37.25608,-2.668043E-08,202.136,1.754604
Wall 1(Clone),184.0971,1.74,54.00049,1.834279E-08,184.2934,0.4219229
Wall 1(Clone),142.5107,3.251124,90.65521,-5.336085E-08,275.7343,1.189742
Wall 1(Clone),181.3534,2.802619,105.7604,-4.268868E-07,260.1594,5.026712
Wall 1(Clone),218.4543,1.868182,132.1113,1.600826E-07,19.48178,354.671
Wall 1(Clone),193.275,2.13187,181.405,0,87.62501,3.705734
Wall 1(Clone),193.4755,1.964004,211.5058,0,78.28122,353.5952
Wall 1(Clone),104.5421,1.74,205.836,-1.067217E-07,254.8392,2.489913
Wall 1(Clone),44.30951,2.04958,219.5189,5.336085E-08,183.1904,356.9071
Wall 1(Clone),206.7947,4.929893,217.5974,0,267.2435,0.9843016
Wall 1(Clone),233.1322,2.294091,233.1508,1.067217E-07,277.1687,356.4085
Wall 1(Clone),80.42842,1.862747,242.4305,2.001032E-08,187.6165,359.4688
Wall 1(Clone),18.03582,0.83,3.585934,2.134434E-07,106.9419,355.9995
Wall 1(Clone),65.42293,0.83,19.89285,1.400722E-07,358.0637,357.2473
Wall 1(Clone),21.82725,0.83,56.4088,0,166.5127,357.0066
Wall 1(Clone),205.6765,0.83,51.72842,5.336085E-08,271.59,358.4739
Wall 1(Clone),92.62257,1.914477,69.91862,-8.004128E-08,184.1322,350.9809
Wall 1(Clone),110.2411,2.907004,68.80804,-2.001032E-08,184.6588,358.8057
Wall 1(Clone),244.674,0.83,66.7341,2.134434E-07,202.022,357.3422
Wall 1(Clone),142.7557,2.591203,96.74522,-1.067217E-07,96.07175,357.4857
Wall 1(Clone),80.39478,3.087728,104.8547,6.670107E-09,19.43532,359.6391
Wall 1(Clone),207.8464,2.587742,129.3898,0,98.2142,355.7038
Wall 1(Clone),29.09622,0.83,143.1547,-5.336085E-08,11.5203,357.6886
Wall 1(Clone),143.265,0.83,128.29,0,271.1682,355.6917
Wall 1(Clone),228.964,0.83,143.2722,2.001032E-07,2.733804,358.0904
Wall 1(Clone),186.4008,1.133974,143.1837,-2.334537E-07,181.4202,355.5385
Wall 1(Clone),235.154,0.8922601,143.0522,-9.671655E-08,182.7338,358.5936
Wall 1(Clone),62.41381,1.232857,152.0087,0,284.5636,358.41
Wall 1(Clone),241.4846,0.83,150.363,0,264.4483,358.4719
Wall 1(Clone),69.71563,1.350701,196.5722,0,86.75259,354.1036
Wall 1(Clone),99.03716,0.9656526,199.588,-2.668043E-08,157.0522,358.1306
Wall 1(Clone),22.17132,0.83,237.6357,-8.004128E-08,197.4462,357.7786
Wall 1(Clone),230.1306,1.170597,256.0901,2.934847E-07,353.0893,353.2994
Floor,97.53481,3.354923,103.9794,0,0,0
Floor,97.53481,3.32926,105.9794,0,0,0
Floor,99.53481,3.285313,105.9794,0,0,0
Floor,99.53481,3.33703,107.9794,0,0,0
Floor,101.5348,3.327778,107.9794,0,0,0
Floor,99.53481,3.370559,103.9794,0,0,0
Floor,97.53481,3.297434,101.9794,0,0,0
Floor,95.53481,3.318636,101.9794,0,0,0
Floor,95.53481,3.32035,103.9794,0,0,0
Floor,99.53481,3.301823,101.9794,0,0,0
Floor,99.53481,3.314186,99.97944,0,0,0
Floor,99.53481,3.379257,97.97944,0,0,0
Floor,101.5348,3.402884,97.97944,0,0,0
Floor,97.53481,3.206429,97.97944,0,0,0
Floor,97.53481,3.193449,95.97944,0,0,0
Floor,95.53481,3.068662,95.97944,0,0,0
Floor,95.53481,3.100227,97.97944,0,0,0
Floor,95.53481,3.371924,105.9794,0,0,0
Floor,103.5348,3.246736,107.9794,0,0,0
Floor,99.53481,3.09737,109.9794,0,0,0
Floor,97.53481,3.086012,109.9794,0,0,0
Floor,93.53481,2.9646,97.97944,0,0,0
Floor,93.53481,2.885545,95.97944,0,0,0
Floor,97.53481,2.902636,111.9794,0,0,0
Floor,99.53481,2.963914,111.9794,0,0,0
Floor,99.53481,3.342896,95.97944,0,0,0
Floor,99.53481,3.355023,93.97944,0,0,0
Floor,97.53481,3.260924,93.97944,0,0,0
Floor,97.53481,3.207085,91.97944,0,0,0
Floor,99.53481,3.352539,91.97944,0,0,0
Floor,101.5348,3.368559,91.97944,0,0,0
Floor,103.5348,3.322948,91.97944,0,0,0
Floor,105.5348,3.212946,91.97944,0,0,0
Floor,95.53481,3.046209,91.97944,0,0,0
Floor,95.53481,3.012318,89.97944,0,0,0
Floor,97.53481,3.116814,89.97944,0,0,0
Floor,97.53481,3.083801,87.97944,0,0,0
Floor,99.53481,3.142072,87.97944,0,0,0
Floor,95.53481,2.904869,87.97944,0,0,0
Floor,93.53481,2.718051,87.97944,0,0,0
Floor,91.53481,2.435,87.97944,0,0,0
Floor,91.53481,2.268934,85.97944,0,0,0
Floor,89.53481,2.127842,85.97944,0,0,0
Floor,87.53481,1.946242,85.97944,0,0,0
Floor,85.53481,1.759053,85.97944,0,0,0
Floor,85.53481,1.627541,83.97944,0,0,0
Floor,87.53481,1.799577,83.97944,0,0,0
Floor,87.53481,1.708204,81.97944,0,0,0
Floor,85.53481,1.542231,81.97944,0,0,0
