name,positionX,positionY,positionZ,rotationX,rotationY,rotationZ
Floor,123.5348,1.217569,115.9794,0,0,0
Floor,123.5348,1.057903,117.9794,0,0,0
Floor,125.5348,0.9932311,117.9794,0,0,0
Floor,125.5348,0.80422,119.9794,0,0,0
Floor,127.5348,0.781336,119.9794,0,0,0
Floor,127.5348,0.6846938,121.9794,0,0,0
Floor,129.5348,0.5710235,121.9794,0,0,0
Floor,131.5348,0.4946664,121.9794,0,0,0
Floor,131.5348,0.4317379,123.9794,0,0,0
Floor,133.5348,0.3784288,123.9794,0,0,0
Floor,129.5348,0.4780047,123.9794,0,0,0
Floor,127.5348,0.5259342,123.9794,0,0,0
Floor,133.5348,0.229311,125.9794,0,0,0
Floor,131.5348,0.2858962,125.9794,0,0,0
Floor,131.5348,0.1561722,127.9794,0,0,0
Floor,129.5348,0.2808505,127.9794,0,0,0
Floor,129.5348,0.3924786,125.9794,0,0,0
Floor,129.5348,0.677783,119.9794,0,0,0
Floor,131.5348,0.5965563,119.9794,0,0,0
Floor,133.5348,0.5913905,119.9794,0,0,0
Floor,123.5348,0.8661048,119.9794,0,0,0
Floor,133.5348,0.7056299,117.9794,0,0,0
Floor,131.5348,0.7579535,117.9794,0,0,0
Floor,137.5348,1.275209,105.9794,0,0,0
Floor,139.5348,1.283809,105.9794,0,0,0
Floor,139.5348,0.9804636,109.9794,0,0,0
Floor,141.5348,1.023201,109.9794,0,0,0
Floor,143.5348,1.017738,109.9794,0,0,0
Floor,73.53481,2.091484,103.9794,0,0,0
Floor,75.53481,2.06389,103.9794,0,0,0
Floor,75.53481,1.975236,101.9794,0,0,0
Floor,73.53481,1.985249,101.9794,0,0,0
Floor,73.53481,1.896595,99.97944,0,0,0
Floor,75.53481,1.899085,99.97944,0,0,0
Floor,73.53481,1.809404,97.97944,0,0,0
Floor,75.53481,1.788603,97.97944,0,0,0
Floor,71.53481,1.831418,97.97944,0,0,0
Floor,71.53481,1.968924,99.97944,0,0,0
Floor,75.53481,2.167645,111.9794,0,0,0
Floor,77.53481,2.116729,111.9794,0,0,0
Floor,81.53481,2.241534,113.9794,0,0,0
Floor,79.53481,2.213395,113.9794,0,0,0
Floor,77.53481,2.209345,113.9794,0,0,0
Floor,75.53481,2.247726,113.9794,0,0,0
Floor,67.53481,2.167568,105.9794,0,0,0
Floor,65.53481,2.144978,105.9794,0,0,0
Floor,63.53481,2.1575,105.9794,0,0,0
Floor,63.53481,2.053342,103.9794,0,0,0
Floor,65.53481,2.123487,103.9794,0,0,0
Floor,75.53481,2.256636,115.9794,0,0,0
Floor,77.53481,2.275668,115.9794,0,0,0
Floor,67.53481,2.121423,115.9794,0,0,0
Floor,65.53481,2.051158,115.9794,0,0,0
Floor,63.53481,2.023216,115.9794,0,0,0
Floor,79.53481,2.340017,115.9794,0,0,0
Floor,79.53481,2.405607,117.9794,0,0,0
Floor,79.53481,2.245123,127.9794,0,0,0
Floor,77.53481,2.202721,127.9794,0,0,0
Floor,67.53481,1.774521,123.9794,0,0,0
Floor,65.53481,1.601251,123.9794,0,0,0
Floor,63.53481,1.42447,123.9794,0,0,0
Floor,61.53481,1.306182,123.9794,0,0,0
Floor,61.53481,1.497555,121.9794,0,0,0
Floor,85.53481,2.383977,121.9794,0,0,0
Floor,87.53481,2.387584,121.9794,0,0,0
Floor,87.53481,2.349221,123.9794,0,0,0
Floor,137.5348,0.9724327,109.9794,0,0,0
Floor,145.5348,0.9760131,109.9794,0,0,0
Floor,147.5348,0.9453318,109.9794,0,0,0
Floor,149.5348,0.8980662,109.9794,0,0,0
Floor,135.5348,1.071927,109.9794,0,0,0
Floor,133.5348,1.122442,109.9794,0,0,0
Floor,133.5348,1.020349,111.9794,0,0,0
Floor,135.5348,0.1621913,125.9794,0,0,0
Floor,135.5348,0.3287541,123.9794,0,0,0
Floor,127.5348,0.8772073,117.9794,0,0,0
Floor,63.53481,2.199835,107.9794,0,0,0
Floor,89.53481,2.329044,123.9794,0,0,0
Floor,91.53481,2.254542,123.9794,0,0,0
Floor,91.53481,2.339392,121.9794,0,0,0
Floor,93.53481,2.26749,121.9794,0,0,0
Floor,95.53481,2.231995,121.9794,0,0,0
Floor,97.53481,2.159881,121.9794,0,0,0
Floor,97.53481,2.040701,123.9794,0,0,0
Floor,99.53481,1.894743,123.9794,0,0,0
Floor,101.5348,1.766664,123.9794,0,0,0
Floor,103.5348,1.72104,123.9794,0,0,0
Floor,115.5348,0.7101843,125.9794,0,0,0
Floor,117.5348,0.7736574,125.9794,0,0,0
Floor,117.5348,0.8825112,123.9794,0,0,0
Floor,117.5348,0.5291128,127.9794,0,0,0
Floor,115.5348,0.6463386,127.9794,0,0,0
Floor,105.5348,1.74699,121.9794,0,0,0
Floor,103.5348,1.842892,121.9794,0,0,0
Floor,85.53481,2.480702,119.9794,0,0,0
Floor,83.53481,2.465798,119.9794,0,0,0
Floor,83.53481,2.440167,117.9794,0,0,0
Floor,119.5348,2.105266,109.9794,0,0,0
Floor,119.5348,1.878597,111.9794,0,0,0
Floor,125.5348,1.103195,115.9794,0,0,0
Floor,109.5348,0.8659713,129.9794,0,0,0
Floor,111.5348,0.7396553,129.9794,0,0,0
Floor,107.5348,1.011211,129.9794,0,0,0
Floor,105.5348,1.135584,129.9794,0,0,0
Floor,103.5348,1.228599,129.9794,0,0,0
Floor,111.5348,0.8252207,127.9794,0,0,0
Floor,113.5348,0.7125409,127.9794,0,0,0
Floor,119.5348,0.4597061,127.9794,0,0,0
Floor,111.5348,0.6278249,131.9794,0,0,0
Floor,109.5348,0.7519735,131.9794,0,0,0
Floor,75.53481,2.133093,127.9794,0,0,0
Floor,81.53481,2.282052,127.9794,0,0,0
Floor,81.53481,2.065846,129.9794,0,0,0
Floor,79.53481,2.052912,129.9794,0,0,0
Floor,79.53481,1.798318,131.9794,0,0,0
Floor,117.5348,0.441886,129.9794,0,0,0
Floor,115.5348,0.5053346,129.9794,0,0,0
Floor,103.5348,1.387915,127.9794,0,0,0
Floor,101.5348,1.534086,127.9794,0,0,0
Floor,119.5348,0.4067315,129.9794,0,0,0
Floor,101.5348,1.428756,129.9794,0,0,0
Floor,99.53481,1.545873,129.9794,0,0,0
Floor,99.53481,1.683059,127.9794,0,0,0
Floor,99.53481,2.08717,121.9794,0,0,0
Floor,139.5348,1.378214,103.9794,0,0,0
Floor,139.5348,1.560507,101.9794,0,0,0
Floor,139.5348,0.9096897,111.9794,0,0,0
Floor,137.5348,0.8852947,111.9794,0,0,0
Floor,135.5348,0.9463131,111.9794,0,0,0
Floor,131.5348,1.049196,111.9794,0,0,0
Floor,129.5348,1.143334,111.9794,0,0,0
Floor,129.5348,1.218421,109.9794,0,0,0
Floor,127.5348,0.3794278,127.9794,0,0,0
Floor,97.53481,1.834013,127.9794,0,0,0
Floor,95.53481,2.023519,127.9794,0,0,0
Floor,95.53481,1.810108,129.9794,0,0,0
Floor,97.53481,1.69692,129.9794,0,0,0
Floor,119.5348,0.3812674,131.9794,0,0,0
Floor,117.5348,0.3847017,131.9794,0,0,0
Floor,75.53481,1.642721,95.97944,0,0,0
Floor,77.53481,1.518405,95.97944,0,0,0
Floor,75.53481,1.428911,93.97944,0,0,0
Floor,73.53481,1.48366,93.97944,0,0,0
Floor,71.53481,1.544219,93.97944,0,0,0
Floor,69.53481,1.597908,93.97944,0,0,0
Floor,77.53481,1.437166,93.97944,0,0,0
Floor,69.53481,1.449045,91.97944,0,0,0
Floor,67.53481,1.485789,91.97944,0,0,0
Floor,69.53481,1.27461,89.97944,0,0,0
Floor,69.53481,1.117198,87.97944,0,0,0
Floor,79.53481,1.502769,93.97944,0,0,0
Floor,79.53481,1.453883,91.97944,0,0,0
Floor,81.53481,1.589913,91.97944,0,0,0
Floor,79.53481,1.38877,89.97944,0,0,0
Floor,81.53481,1.477795,89.97944,0,0,0
Floor,79.53481,1.253373,87.97944,0,0,0
Floor,69.53481,1.796049,95.97944,0,0,0
Floor,67.53481,1.795832,95.97944,0,0,0
Floor,77.53481,1.72893,97.97944,0,0,0
Floor,63.53481,1.879429,117.9794,0,0,0
Floor,63.53481,1.615086,121.9794,0,0,0
Floor,65.53481,1.703033,121.9794,0,0,0
Floor,69.53481,2.162708,105.9794,0,0,0
Floor,73.53481,2.224249,115.9794,0,0,0
Floor,71.53481,2.162468,105.9794,0,0,0
Floor,61.53481,1.651506,119.9794,0,0,0
Floor,63.53481,1.770687,119.9794,0,0,0
Floor,81.53481,1.412355,87.97944,0,0,0
Floor,83.53481,1.61851,87.97944,0,0,0
Floor,81.53481,1.636879,93.97944,0,0,0
Floor,71.53481,1.696674,95.97944,0,0,0
Floor,79.53481,1.56122,95.97944,0,0,0
Floor,81.53481,1.742272,95.97944,0,0,0
Floor,81.53481,1.30134,85.97944,0,0,0
Floor,79.53481,1.154477,85.97944,0,0,0
Floor,77.53481,0.9990723,85.97944,0,0,0
Floor,81.53481,1.928337,97.97944,0,0,0
Floor,83.53481,2.034036,97.97944,0,0,0
Floor,85.53481,2.194898,97.97944,0,0,0
Floor,87.53481,2.372392,97.97944,0,0,0
Floor,89.53481,2.626079,97.97944,0,0,0
Floor,67.53481,1.711841,93.97944,0,0,0
Floor,83.53481,1.924428,95.97944,0,0,0
Floor,65.53481,1.882346,95.97944,0,0,0
Floor,63.53481,1.825882,95.97944,0,0,0
Floor,61.53481,1.861371,95.97944,0,0,0
Floor,59.53481,1.84178,95.97944,0,0,0
Floor,59.53481,1.855671,93.97944,0,0,0
Floor,61.53481,1.822137,93.97944,0,0,0
Floor,63.53481,1.796979,93.97944,0,0,0
Floor,65.53481,1.764274,93.97944,0,0,0
Floor,83.53481,1.47438,85.97944,0,0,0
Floor,83.53481,1.347536,83.97944,0,0,0
Floor,83.53481,1.246897,81.97944,0,0,0
Floor,81.53481,1.143147,81.97944,0,0,0
Floor,81.53481,0.9850742,79.97944,0,0,0
Floor,83.53481,1.19547,79.97944,0,0,0
Floor,85.53481,1.378572,79.97944,0,0,0
Floor,85.53481,1.542231,81.97944,0,0,0
Floor,85.53481,1.627541,83.97944,0,0,0
Floor,81.53481,1.207475,83.97944,0,0,0
Floor,79.53481,1.076326,83.97944,0,0,0
Floor,79.53481,1.7641,97.97944,0,0,0
Floor,77.53481,0.9076347,83.97944,0,0,0
Floor,75.53481,0.7763079,83.97944,0,0,0
Floor,85.53481,1.204323,77.97944,0,0,0
Floor,87.53481,1.445891,77.97944,0,0,0
Floor,87.53481,1.577588,79.97944,0,0,0
Floor,89.53481,1.751474,79.97944,0,0,0
Floor,91.53481,1.927689,79.97944,0,0,0
Floor,93.53481,2.113275,79.97944,0,0,0
Floor,93.53481,2.230617,81.97944,0,0,0
Floor,93.53481,2.392625,83.97944,0,0,0
Floor,91.53481,2.187267,83.97944,0,0,0
Floor,75.53481,0.9062477,85.97944,0,0,0
Floor,73.53481,0.9226825,85.97944,0,0,0
Floor,73.53481,0.7650833,83.97944,0,0,0
Floor,95.53481,2.562889,83.97944,0,0,0
Floor,97.53481,2.732132,83.97944,0,0,0
Floor,83.53481,2.245171,99.97944,0,0,0
Floor,83.53481,2.269446,101.9794,0,0,0
Floor,61.53481,1.82249,117.9794,0,0,0
Floor,59.53481,1.722676,117.9794,0,0,0
Floor,59.53481,1.869373,115.9794,0,0,0
Floor,61.53481,1.996223,115.9794,0,0,0
Floor,89.53481,2.380858,121.9794,0,0,0
Floor,117.5348,2.769053,97.97944,0,0,0
Floor,63.53481,2.191123,109.9794,0,0,0
Floor,119.5348,0.8094937,123.9794,0,0,0
Floor,81.53481,2.292025,115.9794,0,0,0
Floor,83.53481,2.317151,115.9794,0,0,0
Floor,85.53481,2.426071,115.9794,0,0,0
Floor,87.53481,2.490638,115.9794,0,0,0
Floor,59.53481,2.018339,113.9794,0,0,0
Floor,61.53481,2.07289,113.9794,0,0,0
Floor,63.53481,2.110845,113.9794,0,0,0
Floor,59.53481,2.093865,111.9794,0,0,0
Floor,57.53481,2.026732,111.9794,0,0,0
Floor,55.53481,1.882741,111.9794,0,0,0
Floor,83.53481,2.231064,111.9794,0,0,0
Floor,85.53481,2.255491,111.9794,0,0,0
Floor,87.53481,2.483408,111.9794,0,0,0
Floor,89.53481,2.687206,111.9794,0,0,0
Floor,91.53481,2.763968,111.9794,0,0,0
Floor,91.53481,2.836987,109.9794,0,0,0
Floor,97.53481,3.297434,101.9794,0,0,0
Floor,95.53481,3.318636,101.9794,0,0,0
Floor,93.53481,3.212359,101.9794,0,0,0
Floor,107.5348,2.195966,115.9794,0,0,0
Floor,127.5348,1.000388,115.9794,0,0,0
Floor,105.5348,2.272728,115.9794,0,0,0
Floor,105.5348,3.06646,107.9794,0,0,0
Floor,129.5348,0.9889994,113.9794,0,0,0
Floor,127.5348,1.131137,113.9794,0,0,0
Floor,129.5348,0.8922055,115.9794,0,0,0
Floor,131.5348,0.05156299,129.9794,0,0,0
Floor,129.5348,0.175027,129.9794,0,0,0
Floor,131.5348,0.0002514305,131.9794,0,0,0
Floor,129.5348,0.0002514305,131.9794,0,0,0
Floor,127.5348,0.05735356,131.9794,0,0,0
Floor,131.5348,0.0002514305,133.9794,0,0,0
Floor,129.5348,0.0002514305,133.9794,0,0,0
Floor,127.5348,0.0298693,133.9794,0,0,0
Floor,125.5348,0.08467072,133.9794,0,0,0
Floor,123.5348,0.243278,133.9794,0,0,0
Floor,123.5348,0.3611032,131.9794,0,0,0
Floor,121.5348,0.3811861,131.9794,0,0,0
Floor,133.5348,0.0002514305,131.9794,0,0,0
Floor,135.5348,0.0002514305,131.9794,0,0,0
Floor,137.5348,0.0002514305,131.9794,0,0,0
Floor,137.5348,0.0002514305,129.9794,0,0,0
Floor,139.5348,0.0002514305,129.9794,0,0,0
Floor,139.5348,0.0002514305,127.9794,0,0,0
Floor,141.5348,0.0002514305,127.9794,0,0,0
Floor,141.5348,0.0002514305,125.9794,0,0,0
Floor,143.5348,0.0002514305,125.9794,0,0,0
Floor,145.5348,0.0002514305,125.9794,0,0,0
Floor,127.5348,0.4397314,125.9794,0,0,0
Floor,147.5348,0.0002514305,125.9794,0,0,0
Floor,147.5348,0.0002514305,123.9794,0,0,0
Floor,145.5348,0.0002514305,123.9794,0,0,0
Floor,145.5348,0.0002514305,121.9794,0,0,0
Floor,125.5348,0.4762469,125.9794,0,0,0
Floor,107.5348,1.648239,121.9794,0,0,0
Floor,113.5348,0.648601,129.9794,0,0,0
Floor,95.53481,1.619532,131.9794,0,0,0
Floor,97.53481,1.56047,131.9794,0,0,0
Floor,99.53481,1.420595,131.9794,0,0,0
Floor,99.53481,3.370559,103.9794,0,0,0
Floor,85.53481,2.479814,101.9794,0,0,0
Floor,91.53481,2.804229,97.97944,0,0,0
Floor,71.53481,1.34172,91.97944,0,0,0
Floor,65.53481,1.556067,91.97944,0,0,0
Floor,59.53481,1.882825,97.97944,0,0,0
Floor,61.53481,1.916358,97.97944,0,0,0
Floor,61.53481,1.959173,99.97944,0,0,0
Floor,93.53481,1.879929,129.9794,0,0,0
Floor,91.53481,1.932999,129.9794,0,0,0
Floor,89.53481,1.95359,129.9794,0,0,0
Floor,87.53481,1.997567,129.9794,0,0,0
Floor,79.53481,0.9644566,81.97944,0,0,0
Floor,79.53481,0.8217851,79.97944,0,0,0
Floor,77.53481,0.6809275,79.97944,0,0,0
Floor,77.53481,0.814689,81.97944,0,0,0
Floor,85.53481,1.759053,85.97944,0,0,0
Floor,87.53481,1.946242,85.97944,0,0,0
Floor,87.53481,1.799577,83.97944,0,0,0
Floor,89.53481,1.616674,77.97944,0,0,0
Floor,91.53481,1.835532,77.97944,0,0,0
Floor,83.53481,1.033098,77.97944,0,0,0
Floor,81.53481,0.8785988,77.97944,0,0,0
Floor,89.53481,2.537931,115.9794,0,0,0
Floor,89.53481,2.500161,117.9794,0,0,0
Floor,121.5348,0.7030582,123.9794,0,0,0
Floor,135.5348,0.0002514305,129.9794,0,0,0
Floor,133.5348,0.009786706,129.9794,0,0,0
Floor,141.5348,1.61185,101.9794,0,0,0
Floor,141.5348,1.427893,103.9794,0,0,0
Floor,129.5348,1.394596,107.9794,0,0,0
Floor,131.5348,1.308298,107.9794,0,0,0
Floor,141.5348,1.098762,107.9794,0,0,0
Floor,61.53481,2.216389,107.9794,0,0,0
Floor,59.53481,2.197651,107.9794,0,0,0
Floor,59.53481,2.201563,109.9794,0,0,0
Floor,61.53481,2.229918,109.9794,0,0,0
Floor,105.5348,3.21899,105.9794,0,0,0
Floor,107.5348,3.046434,105.9794,0,0,0
Floor,129.5348,0.0002514305,135.9794,0,0,0
Floor,127.5348,0.0002514305,135.9794,0,0,0
Floor,125.5348,0.04280001,135.9794,0,0,0
Floor,123.5348,0.1101345,135.9794,0,0,0
Floor,123.5348,0.0002776938,137.9794,0,0,0
Floor,125.5348,0.0002514305,137.9794,0,0,0
Floor,127.5348,0.0002514305,137.9794,0,0,0
Floor,129.5348,0.0002514305,137.9794,0,0,0
Floor,129.5348,0.0002514305,139.9794,0,0,0
Floor,127.5348,0.0002514305,139.9794,0,0,0
Floor,127.5348,0.0002514305,141.9794,0,0,0
Floor,125.5348,0.0002514305,141.9794,0,0,0
Floor,125.5348,0.0002514305,139.9794,0,0,0
Floor,125.5348,1.887361,103.9794,0,0,0
Floor,125.5348,0.0002514305,143.9794,0,0,0
Floor,127.5348,0.0002514305,143.9794,0,0,0
Floor,87.53481,2.464346,119.9794,0,0,0
Floor,79.53481,0.7576904,77.97944,0,0,0
Floor,93.53481,1.998158,77.97944,0,0,0
Floor,93.53481,2.53198,85.97944,0,0,0
Floor,95.53481,2.712877,85.97944,0,0,0
Floor,95.53481,2.366342,81.97944,0,0,0
Floor,95.53481,2.280093,79.97944,0,0,0
Floor,97.53481,2.416345,79.97944,0,0,0
Floor,97.53481,2.234401,77.97944,0,0,0
Floor,97.53481,2.041279,75.97944,0,0,0
Floor,97.53481,1.836428,73.97944,0,0,0
Floor,95.53481,1.782532,73.97944,0,0,0
Floor,95.53481,1.956261,75.97944,0,0,0
Floor,93.53481,1.776169,75.97944,0,0,0
Floor,93.53481,1.623548,73.97944,0,0,0
Floor,97.53481,2.916455,85.97944,0,0,0
Floor,71.53481,0.928076,85.97944,0,0,0
Floor,71.53481,0.7861159,83.97944,0,0,0
Floor,99.53481,3.010489,85.97944,0,0,0
Floor,99.53481,3.142072,87.97944,0,0,0
Floor,99.53481,3.217511,89.97944,0,0,0
Floor,101.5348,3.309644,89.97944,0,0,0
Floor,101.5348,3.368559,91.97944,0,0,0
Floor,101.5348,3.348106,93.97944,0,0,0
Floor,101.5348,3.342298,95.97944,0,0,0
Floor,99.53481,3.342896,95.97944,0,0,0
Floor,99.53481,3.355023,93.97944,0,0,0
Floor,101.5348,3.147781,85.97944,0,0,0
Floor,69.53481,0.9971952,85.97944,0,0,0
Floor,85.53481,2.083041,95.97944,0,0,0
Floor,59.53481,1.796126,91.97944,0,0,0
Floor,57.53481,1.8482,91.97944,0,0,0
Floor,55.53481,1.836265,91.97944,0,0,0
Floor,55.53481,1.881493,93.97944,0,0,0
Floor,57.53481,1.886353,93.97944,0,0,0
Floor,97.53481,3.083801,87.97944,0,0,0
Floor,97.53481,3.116814,89.97944,0,0,0
Floor,95.53481,3.012318,89.97944,0,0,0
Floor,93.53481,2.81652,89.97944,0,0,0
Floor,101.5348,3.18752,87.97944,0,0,0
Floor,95.53481,2.904869,87.97944,0,0,0
Floor,93.53481,2.718051,87.97944,0,0,0
Floor,99.53481,1.883918,73.97944,0,0,0
Floor,93.53481,2.917152,91.97944,0,0,0
Floor,95.53481,3.046209,91.97944,0,0,0
Floor,103.5348,3.322948,91.97944,0,0,0
Floor,105.5348,3.212946,91.97944,0,0,0
Floor,93.53481,2.918319,93.97944,0,0,0
Floor,95.53481,3.143546,93.97944,0,0,0
Floor,93.53481,1.566493,71.97944,0,0,0
Floor,93.53481,1.454865,69.97944,0,0,0
Floor,91.53481,1.355784,69.97944,0,0,0
Floor,91.53481,1.298678,67.97944,0,0,0
Floor,93.53481,1.424554,67.97944,0,0,0
Floor,91.53481,1.182987,65.97944,0,0,0
Floor,93.53481,1.223673,65.97944,0,0,0
Floor,105.5348,3.190794,103.9794,0,0,0
Floor,107.5348,3.040905,103.9794,0,0,0
Floor,85.53481,2.28279,125.9794,0,0,0
Floor,87.53481,2.284026,125.9794,0,0,0
Floor,89.53481,2.222149,125.9794,0,0,0
Floor,91.53481,2.215747,125.9794,0,0,0
Floor,73.53481,2.127933,125.9794,0,0,0
Floor,135.5348,0.4447513,121.9794,0,0,0
Floor,137.5348,0.3733008,121.9794,0,0,0
Floor,139.5348,0.2510879,121.9794,0,0,0
Floor,127.5348,0.0002514305,145.9794,0,0,0
Floor,129.5348,0.0002514305,145.9794,0,0,0
Floor,127.5348,0.0002514305,147.9794,0,0,0
Floor,127.5348,0.0002514305,149.9794,0,0,0
Floor,129.5348,0.0002514305,149.9794,0,0,0
Floor,129.5348,0.0002514305,147.9794,0,0,0
Floor,141.5348,1.228796,105.9794,0,0,0
Floor,137.5348,0.2642838,123.9794,0,0,0
Floor,97.53481,3.207085,91.97944,0,0,0
Floor,99.53481,3.352539,91.97944,0,0,0
Floor,151.5348,0.8183304,109.9794,0,0,0
Floor,153.5348,0.7041384,109.9794,0,0,0
Floor,155.5348,0.7336054,109.9794,0,0,0
Floor,157.5348,0.6801786,109.9794,0,0,0
Floor,159.5348,0.6241233,109.9794,0,0,0
Floor,131.5348,0.0002514305,149.9794,0,0,0
Floor,133.5348,0.0002514305,149.9794,0,0,0
Floor,135.5348,0.0002514305,149.9794,0,0,0
Floor,135.5348,0.0002514305,147.9794,0,0,0
Floor,137.5348,0.0002514305,147.9794,0,0,0
Floor,139.5348,0.0002514305,147.9794,0,0,0
Floor,127.5348,0.0002514305,151.9794,0,0,0
Floor,127.5348,0.0002514305,153.9794,0,0,0
Floor,125.5348,0.0002514305,153.9794,0,0,0
Floor,135.5348,0.6472301,117.9794,0,0,0
Floor,135.5348,0.5493985,119.9794,0,0,0
Floor,141.5348,0.8949887,111.9794,0,0,0
Floor,129.5348,0.0002514305,151.9794,0,0,0
Floor,131.5348,0.0002514305,151.9794,0,0,0
Floor,57.53481,2.157938,107.9794,0,0,0
Floor,143.5348,1.116156,107.9794,0,0,0
Floor,143.5348,1.259745,105.9794,0,0,0
Floor,115.5348,0.4425543,131.9794,0,0,0
Floor,113.5348,0.5163991,131.9794,0,0,0
Floor,159.5348,0.8015005,107.9794,0,0,0
Floor,157.5348,0.8059646,107.9794,0,0,0
Floor,157.5348,0.9225864,105.9794,0,0,0
Floor,157.5348,1.044934,103.9794,0,0,0
Floor,157.5348,1.08064,101.9794,0,0,0
Floor,155.5348,1.152594,101.9794,0,0,0
Floor,155.5348,1.174982,99.97944,0,0,0
Floor,155.5348,1.179416,97.97944,0,0,0
Floor,153.5348,1.269948,97.97944,0,0,0
Floor,155.5348,1.22528,95.97944,0,0,0
Floor,153.5348,1.284292,95.97944,0,0,0
Floor,151.5348,1.330717,95.97944,0,0,0
Floor,151.5348,1.433198,93.97944,0,0,0
Floor,151.5348,1.61001,91.97944,0,0,0
Floor,149.5348,1.723848,91.97944,0,0,0
Floor,147.5348,1.718778,91.97944,0,0,0
Floor,147.5348,1.728485,93.97944,0,0,0
Floor,145.5348,1.720536,93.97944,0,0,0
Floor,143.5348,1.738011,93.97944,0,0,0
Floor,143.5348,1.80626,91.97944,0,0,0
Floor,141.5348,1.714313,91.97944,0,0,0
Floor,149.5348,1.57717,95.97944,0,0,0
Floor,155.5348,1.317399,93.97944,0,0,0
Floor,153.5348,1.382773,93.97944,0,0,0
Floor,155.5348,1.425041,91.97944,0,0,0
Floor,157.5348,1.327834,91.97944,0,0,0
Floor,157.5348,1.220472,93.97944,0,0,0
Floor,159.5348,1.090347,93.97944,0,0,0
Floor,141.5348,1.694632,93.97944,0,0,0
Floor,159.5348,1.194025,91.97944,0,0,0
Floor,139.5348,1.65809,93.97944,0,0,0
Floor,137.5348,1.636263,93.97944,0,0,0
Floor,135.5348,1.638594,93.97944,0,0,0
Floor,161.5348,1.031074,93.97944,0,0,0
Floor,163.5348,0.9270198,93.97944,0,0,0
Floor,163.5348,0.9776161,91.97944,0,0,0
Floor,165.5348,0.8125312,91.97944,0,0,0
Floor,139.5348,1.721548,91.97944,0,0,0
Floor,133.5348,1.593538,93.97944,0,0,0
Floor,167.5348,0.6874009,91.97944,0,0,0
Floor,169.5348,0.6190525,91.97944,0,0,0
Floor,171.5348,0.5577406,91.97944,0,0,0
Floor,173.5348,0.5005823,91.97944,0,0,0
Floor,173.5348,0.556913,93.97944,0,0,0
Floor,175.5348,0.5220472,93.97944,0,0,0
Floor,171.5348,0.5892755,93.97944,0,0,0
Floor,169.5348,0.6449552,93.97944,0,0,0
Floor,175.5348,0.421598,91.97944,0,0,0
Floor,177.5348,0.3841585,91.97944,0,0,0
Floor,139.5348,1.716459,89.97944,0,0,0
Floor,141.5348,1.737356,89.97944,0,0,0
Floor,143.5348,1.879028,89.97944,0,0,0
Floor,131.5348,1.64244,93.97944,0,0,0
Floor,131.5348,1.713598,95.97944,0,0,0
Floor,133.5348,1.66744,95.97944,0,0,0
Floor,177.5348,0.4816163,93.97944,0,0,0
Floor,179.5348,0.4048837,93.97944,0,0,0
Floor,129.5348,1.772037,93.97944,0,0,0
Floor,179.5348,0.3126699,91.97944,0,0,0
Floor,181.5348,0.2566147,91.97944,0,0,0
Floor,181.5348,0.3836938,93.97944,0,0,0
Floor,181.5348,0.5034735,95.97944,0,0,0
Floor,179.5348,0.4913531,95.97944,0,0,0
Floor,139.5348,1.84733,87.97944,0,0,0
Floor,141.5348,1.874702,87.97944,0,0,0
Floor,141.5348,1.973835,85.97944,0,0,0
Floor,141.5348,2.083145,83.97944,0,0,0
Floor,139.5348,2.052794,83.97944,0,0,0
Floor,141.5348,2.143538,81.97944,0,0,0
Floor,139.5348,2.129042,81.97944,0,0,0
Floor,139.5348,2.19967,79.97944,0,0,0
Floor,141.5348,2.25128,79.97944,0,0,0
Floor,129.5348,1.784273,95.97944,0,0,0
Floor,159.5348,0.926632,105.9794,0,0,0
Floor,159.5348,1.044016,101.9794,0,0,0
Floor,153.5348,1.185593,101.9794,0,0,0
Floor,153.5348,1.223523,99.97944,0,0,0
Floor,183.5348,0.2131449,91.97944,0,0,0
Floor,183.5348,0.1013199,89.97944,0,0,0
Floor,185.5348,0.1509281,89.97944,0,0,0
Floor,185.5348,0.06880952,87.97944,0,0,0
Floor,183.5348,0.0002514305,87.97944,0,0,0
Floor,181.5348,0.01024327,87.97944,0,0,0
Floor,181.5348,0.1344444,89.97944,0,0,0
Floor,179.5348,0.1857761,89.97944,0,0,0
Floor,177.5348,0.2250801,89.97944,0,0,0
Floor,185.5348,0.2991793,91.97944,0,0,0
Floor,187.5348,0.2843837,91.97944,0,0,0
Floor,187.5348,0.1582275,89.97944,0,0,0
Floor,177.5348,0.5570857,95.97944,0,0,0
Floor,183.5348,0.5072394,95.97944,0,0,0
Floor,183.5348,0.6203752,97.97944,0,0,0
Floor,183.5348,0.6272815,99.97944,0,0,0
Floor,183.5348,0.6567959,101.9794,0,0,0
Floor,183.5348,0.7832316,103.9794,0,0,0
Floor,183.5348,0.8412174,105.9794,0,0,0
Floor,183.5348,0.8792113,107.9794,0,0,0
Floor,181.5348,0.6230637,97.97944,0,0,0
Floor,179.5348,0.6223831,97.97944,0,0,0
Floor,179.5348,0.6746424,99.97944,0,0,0
Floor,181.5348,0.6639048,99.97944,0,0,0
Floor,183.5348,0.939259,109.9794,0,0,0
Floor,183.5348,0.9541507,111.9794,0,0,0
Floor,183.5348,0.9950995,113.9794,0,0,0
Floor,181.5348,0.8634029,113.9794,0,0,0
Floor,185.5348,1.121662,113.9794,0,0,0
